,date,tweet,company
154,2020-09-26,"  Ready for debate night? We are! 

❤ this tweet to be reminded to watch it LIVE with @WSJ. Follow along to get expert analysis breaking down the debate. #Debates2020 pic.twitter.com/bggkZOhprm
",WSJ
155,2020-09-26,"  If everyone in California drives an electric vehicle, will there be enough juice? on.wsj.com/2S7b2EZ
",WSJ
156,2020-09-26,"  The world’s most popular beverage is becoming more expensive on.wsj.com/33VrFco
",WSJ
157,2020-09-25,"  South Korea appears to have cracked the code for managing Covid-19. Its solution is straightforward, flexible and relatively easy to replicate. on.wsj.com/2G9FuvL
",WSJ
158,2020-09-25,"  “We must do everything to avoid a new Cold War,” United Nations Secretary-General António Guterres said on.wsj.com/365cC2t
",WSJ
159,2020-09-25,"  From @WSJopinion: Democrats should take a cue from Britain’s Labour Party: Take what voters said in 2016 seriously and adapt, writes @josephsternberg on.wsj.com/367VF7u
",WSJ
160,2020-09-26,"  If confirmed to the Supreme Court, Amy Coney Barrett could culminate a decadeslong quest to ensure a conservative imprint on American law on.wsj.com/3jcYjwM
",WSJ
161,2020-09-26,"  “Where I come from we weren’t tricked into believing we had rights.” Trevor Noah isn’t kidding around about police aggression. The South African comedian says recent events have exposed the social pact between white and Black America as counterfeit. on.wsj.com/304G5Gb
",WSJ
162,2020-09-26,"  From @WSJopinion: Covid cases spike on college campuses but with very few hospitalizations, writes The Editorial Board on.wsj.com/305aTq8
",WSJ
163,2020-09-26,"  Devon Energy and WPX Energy are in talks to combine, people familiar with the matter said, a move that could help them weather an industry slump on.wsj.com/3kQvp5J
",WSJ
164,2020-09-26,"  The government reviewer who examined Bolton's book for classified information described unprecedented White House intervention in the process on.wsj.com/3kLdZr9
",WSJ
165,2020-09-26,"  Amy Coney Barrett has been a federal appeals-court judge, taught at Notre Dame Law School and once clerked for Justice Scalia. Take a closer look at Trump’s nominee for the Supreme Court. on.wsj.com/2EBZbvN
",WSJ
166,2020-09-26,"  President Trump nominated Amy Coney Barrett for the Supreme Court. Here's what her confirmation would mean for the future of American law. on.wsj.com/2S1vEP9
",WSJ
167,2020-09-26,"  Amazon rolled out an array of devices, including a security drone with a camera that only turns on when it’s flying around the house on.wsj.com/330JEz6 pic.twitter.com/sgE3BvZL4s
",WSJ
168,2020-09-26,"  From @WSJbooks: In the fourth novel set in the world of ""Gilead,"" Marilynne Robinson tells a love story with echoes of Adam and Eve after the Fall on.wsj.com/333wYYc
",WSJ
169,2020-09-26,"  In the middle of a pandemic, more young people want to become doctors. The rise in applications to U.S. medical schools shows an interest not seen in more than a decade. on.wsj.com/3cvlwrv
",WSJ
170,2020-09-26,"  Covid-19 can leave some people with signs of heart inflammation and injury months after getting sick, even in relatively mild cases on.wsj.com/3kJiT8b
",WSJ
171,2020-09-26,"  “I apologize for making an insensitive comment reflecting my own unconscious bias,” Wells Fargo CEO Charlie Scharf said, referencing a June memo in which he said there was “a very limited pool of Black talent” for the bank to recruit from on.wsj.com/366qLfU
",WSJ
172,2020-09-26,"  The president is expected to unveil his pick to replace the late U.S. Supreme Court Justice Ruth Bader Ginsburg Saturday, starting what will likely be a rapid confirmation process on.wsj.com/369oFMj
",WSJ
173,2020-09-26,"  The pandemic is wreaking havoc on white-collar workers who are deep in debt. “There’s a professional workforce that’s getting slammed.” on.wsj.com/3mQqp2Y
",WSJ
174,2020-09-26,"  Ready for debate night? We are! 

❤ this tweet to be reminded to watch it LIVE with @WSJ. Follow along to get expert analysis breaking down the debate. #Debates2020 pic.twitter.com/bggkZOhprm
",WSJ
175,2020-09-26,"  If everyone in California drives an electric vehicle, will there be enough juice? on.wsj.com/2S7b2EZ
",WSJ
176,2020-09-26,"  The world’s most popular beverage is becoming more expensive on.wsj.com/33VrFco
",WSJ
177,2020-09-25,"  South Korea appears to have cracked the code for managing Covid-19. Its solution is straightforward, flexible and relatively easy to replicate. on.wsj.com/2G9FuvL
",WSJ
178,2020-09-25,"  “We must do everything to avoid a new Cold War,” United Nations Secretary-General António Guterres said on.wsj.com/365cC2t
",WSJ
179,2020-09-25,"  From @WSJopinion: Democrats should take a cue from Britain’s Labour Party: Take what voters said in 2016 seriously and adapt, writes @josephsternberg on.wsj.com/367VF7u
",WSJ
180,2020-09-26,"  If confirmed to the Supreme Court, Amy Coney Barrett could culminate a decadeslong quest to ensure a conservative imprint on American law on.wsj.com/3jcYjwM
",WSJ
181,2020-09-26,"  “Where I come from we weren’t tricked into believing we had rights.” Trevor Noah isn’t kidding around about police aggression. The South African comedian says recent events have exposed the social pact between white and Black America as counterfeit. on.wsj.com/304G5Gb
",WSJ
182,2020-09-26,"  From @WSJopinion: Covid cases spike on college campuses but with very few hospitalizations, writes The Editorial Board on.wsj.com/305aTq8
",WSJ
183,2020-09-26,"  Devon Energy and WPX Energy are in talks to combine, people familiar with the matter said, a move that could help them weather an industry slump on.wsj.com/3kQvp5J
",WSJ
184,2020-09-26,"  The government reviewer who examined Bolton's book for classified information described unprecedented White House intervention in the process on.wsj.com/3kLdZr9
",WSJ
185,2020-09-26,"  Amy Coney Barrett has been a federal appeals-court judge, taught at Notre Dame Law School and once clerked for Justice Scalia. Take a closer look at Trump’s nominee for the Supreme Court. on.wsj.com/2EBZbvN
",WSJ
186,2020-09-26,"  President Trump nominated Amy Coney Barrett for the Supreme Court. Here's what her confirmation would mean for the future of American law. on.wsj.com/2S1vEP9
",WSJ
187,2020-09-26,"  Amazon rolled out an array of devices, including a security drone with a camera that only turns on when it’s flying around the house on.wsj.com/330JEz6 pic.twitter.com/sgE3BvZL4s
",WSJ
188,2020-09-26,"  From @WSJbooks: In the fourth novel set in the world of ""Gilead,"" Marilynne Robinson tells a love story with echoes of Adam and Eve after the Fall on.wsj.com/333wYYc
",WSJ
189,2020-09-26,"  In the middle of a pandemic, more young people want to become doctors. The rise in applications to U.S. medical schools shows an interest not seen in more than a decade. on.wsj.com/3cvlwrv
",WSJ
190,2020-09-26,"  Covid-19 can leave some people with signs of heart inflammation and injury months after getting sick, even in relatively mild cases on.wsj.com/3kJiT8b
",WSJ
191,2020-09-26,"  “I apologize for making an insensitive comment reflecting my own unconscious bias,” Wells Fargo CEO Charlie Scharf said, referencing a June memo in which he said there was “a very limited pool of Black talent” for the bank to recruit from on.wsj.com/366qLfU
",WSJ
192,2020-09-26,"  The president is expected to unveil his pick to replace the late U.S. Supreme Court Justice Ruth Bader Ginsburg Saturday, starting what will likely be a rapid confirmation process on.wsj.com/369oFMj
",WSJ
193,2020-09-26,"  The pandemic is wreaking havoc on white-collar workers who are deep in debt. “There’s a professional workforce that’s getting slammed.” on.wsj.com/3mQqp2Y
",WSJ
194,2020-09-26,"  Ready for debate night? We are! 

❤ this tweet to be reminded to watch it LIVE with @WSJ. Follow along to get expert analysis breaking down the debate. #Debates2020 pic.twitter.com/bggkZOhprm
",WSJ
195,2020-09-26,"  If everyone in California drives an electric vehicle, will there be enough juice? on.wsj.com/2S7b2EZ
",WSJ
196,2020-09-26,"  The world’s most popular beverage is becoming more expensive on.wsj.com/33VrFco
",WSJ
197,2020-09-25,"  South Korea appears to have cracked the code for managing Covid-19. Its solution is straightforward, flexible and relatively easy to replicate. on.wsj.com/2G9FuvL
",WSJ
198,2020-09-25,"  “We must do everything to avoid a new Cold War,” United Nations Secretary-General António Guterres said on.wsj.com/365cC2t
",WSJ
199,2020-09-25,"  From @WSJopinion: Democrats should take a cue from Britain’s Labour Party: Take what voters said in 2016 seriously and adapt, writes @josephsternberg on.wsj.com/367VF7u
",WSJ
200,2020-09-26,"  If confirmed to the Supreme Court, Amy Coney Barrett could culminate a decadeslong quest to ensure a conservative imprint on American law on.wsj.com/3jcYjwM
",WSJ
201,2020-09-26,"  “Where I come from we weren’t tricked into believing we had rights.” Trevor Noah isn’t kidding around about police aggression. The South African comedian says recent events have exposed the social pact between white and Black America as counterfeit. on.wsj.com/304G5Gb
",WSJ
202,2020-09-26,"  From @WSJopinion: Covid cases spike on college campuses but with very few hospitalizations, writes The Editorial Board on.wsj.com/305aTq8
",WSJ
203,2020-09-26,"  Devon Energy and WPX Energy are in talks to combine, people familiar with the matter said, a move that could help them weather an industry slump on.wsj.com/3kQvp5J
",WSJ
204,2020-09-26,"  The government reviewer who examined Bolton's book for classified information described unprecedented White House intervention in the process on.wsj.com/3kLdZr9
",WSJ
205,2020-09-26,"  Amy Coney Barrett has been a federal appeals-court judge, taught at Notre Dame Law School and once clerked for Justice Scalia. Take a closer look at Trump’s nominee for the Supreme Court. on.wsj.com/2EBZbvN
",WSJ
206,2020-09-26,"  President Trump nominated Amy Coney Barrett for the Supreme Court. Here's what her confirmation would mean for the future of American law. on.wsj.com/2S1vEP9
",WSJ
207,2020-09-26,"  Amazon rolled out an array of devices, including a security drone with a camera that only turns on when it’s flying around the house on.wsj.com/330JEz6 pic.twitter.com/sgE3BvZL4s
",WSJ
208,2020-09-26,"  From @WSJbooks: In the fourth novel set in the world of ""Gilead,"" Marilynne Robinson tells a love story with echoes of Adam and Eve after the Fall on.wsj.com/333wYYc
",WSJ
209,2020-09-26,"  In the middle of a pandemic, more young people want to become doctors. The rise in applications to U.S. medical schools shows an interest not seen in more than a decade. on.wsj.com/3cvlwrv
",WSJ
210,2020-09-26,"  Covid-19 can leave some people with signs of heart inflammation and injury months after getting sick, even in relatively mild cases on.wsj.com/3kJiT8b
",WSJ
211,2020-09-26,"  “I apologize for making an insensitive comment reflecting my own unconscious bias,” Wells Fargo CEO Charlie Scharf said, referencing a June memo in which he said there was “a very limited pool of Black talent” for the bank to recruit from on.wsj.com/366qLfU
",WSJ
