fortune_url_daily,morningstar_url_daily,seekingalpha_url_daily,financialtimes_url_daily,finance_url_daily,cnn_url_daily
https://web.archive.org/web/20180325071841/https://www.fortune.com/,https://web.archive.org/web/20180325123558/https://www.morningstar.com/,https://web.archive.org/web/20180325079776/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180325145756/http://www.finance.yahoo.com/,https://web.archive.org/web/20180225173857/https://www.cnn.com/business/
https://web.archive.org/web/20180326145445/https://www.fortune.com/,https://web.archive.org/web/20180326132835/https://www.morningstar.com/,https://web.archive.org/web/20180326109865/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180326163430/http://www.finance.yahoo.com/,https://web.archive.org/web/20180225173857/https://www.cnn.com/business/
https://web.archive.org/web/20180327133826/https://www.fortune.com/,https://web.archive.org/web/20180327070712/https://www.morningstar.com/,https://web.archive.org/web/20180327173080/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180327134241/http://www.finance.yahoo.com/,https://web.archive.org/web/20180225173857/https://www.cnn.com/business/
https://web.archive.org/web/20180328102930/https://www.fortune.com/,https://web.archive.org/web/20180328200858/https://www.morningstar.com/,https://web.archive.org/web/20180328108323/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180328145839/http://www.finance.yahoo.com/,https://web.archive.org/web/20180225173857/https://www.cnn.com/business/
https://web.archive.org/web/20180329073614/https://www.fortune.com/,https://web.archive.org/web/20180329064819/https://www.morningstar.com/,https://web.archive.org/web/20180329080925/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180329150233/http://www.finance.yahoo.com/,https://web.archive.org/web/20180225173857/https://www.cnn.com/business/
https://web.archive.org/web/20180330104638/https://www.fortune.com/,https://web.archive.org/web/20180330223237/https://www.morningstar.com/,https://web.archive.org/web/20180330040833/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180330125275/http://www.finance.yahoo.com/,https://web.archive.org/web/20180225173857/https://www.cnn.com/business/
https://web.archive.org/web/20180331134462/https://www.fortune.com/,https://web.archive.org/web/20180331165051/https://www.morningstar.com/,https://web.archive.org/web/20180331050226/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180331125228/http://www.finance.yahoo.com/,https://web.archive.org/web/20180225173857/https://www.cnn.com/business/
https://web.archive.org/web/20180401052780/https://www.fortune.com/,https://web.archive.org/web/20180401201355/https://www.morningstar.com/,https://web.archive.org/web/20180401182054/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180401125529/http://www.finance.yahoo.com/,https://web.archive.org/web/20180225173857/https://www.cnn.com/business/
https://web.archive.org/web/20180402121050/https://www.fortune.com/,https://web.archive.org/web/20180402078575/https://www.morningstar.com/,https://web.archive.org/web/20180402130503/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180402173219/http://www.finance.yahoo.com/,https://web.archive.org/web/20180225173857/https://www.cnn.com/business/
https://web.archive.org/web/20180403139722/https://www.fortune.com/,https://web.archive.org/web/20180403075566/https://www.morningstar.com/,https://web.archive.org/web/20180403080229/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180403131055/http://www.finance.yahoo.com/,https://web.archive.org/web/20180225173857/https://www.cnn.com/business/
https://web.archive.org/web/20180404158847/https://www.fortune.com/,https://web.archive.org/web/20180404085330/https://www.morningstar.com/,https://web.archive.org/web/20180404191047/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180404053164/http://www.finance.yahoo.com/,https://web.archive.org/web/20180225173857/https://www.cnn.com/business/
https://web.archive.org/web/20180405112458/https://www.fortune.com/,https://web.archive.org/web/20180405157421/https://www.morningstar.com/,https://web.archive.org/web/20180405122224/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180405125153/http://www.finance.yahoo.com/,https://web.archive.org/web/20180225173857/https://www.cnn.com/business/
https://web.archive.org/web/20180406085910/https://www.fortune.com/,https://web.archive.org/web/20180406230191/https://www.morningstar.com/,https://web.archive.org/web/20180406136429/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180406117579/http://www.finance.yahoo.com/,https://web.archive.org/web/20180225173857/https://www.cnn.com/business/
https://web.archive.org/web/20180407090812/https://www.fortune.com/,https://web.archive.org/web/20180407100878/https://www.morningstar.com/,https://web.archive.org/web/20180407157242/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180407091133/http://www.finance.yahoo.com/,https://web.archive.org/web/20180225173857/https://www.cnn.com/business/
https://web.archive.org/web/20180408073543/https://www.fortune.com/,https://web.archive.org/web/20180408051894/https://www.morningstar.com/,https://web.archive.org/web/20180408157358/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180408082223/http://www.finance.yahoo.com/,https://web.archive.org/web/20180225173857/https://www.cnn.com/business/
https://web.archive.org/web/20180409053833/https://www.fortune.com/,https://web.archive.org/web/20180409017844/https://www.morningstar.com/,https://web.archive.org/web/20180409194707/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180409091004/http://www.finance.yahoo.com/,https://web.archive.org/web/20180225173857/https://www.cnn.com/business/
https://web.archive.org/web/20180410072559/https://www.fortune.com/,https://web.archive.org/web/20180410052901/https://www.morningstar.com/,https://web.archive.org/web/20180410230203/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180410142349/http://www.finance.yahoo.com/,https://web.archive.org/web/20180225173857/https://www.cnn.com/business/
https://web.archive.org/web/20180411053143/https://www.fortune.com/,https://web.archive.org/web/20180410052901/https://www.morningstar.com/,https://web.archive.org/web/20180411195753/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180411142555/http://www.finance.yahoo.com/,https://web.archive.org/web/20180411041516/https://www.cnn.com/business/
https://web.archive.org/web/20180412075679/https://www.fortune.com/,https://web.archive.org/web/20180412073255/https://www.morningstar.com/,https://web.archive.org/web/20180412203444/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180412152716/http://www.finance.yahoo.com/,https://web.archive.org/web/20180411041516/https://www.cnn.com/business/
https://web.archive.org/web/20180413121009/https://www.fortune.com/,https://web.archive.org/web/20180413181102/https://www.morningstar.com/,https://web.archive.org/web/20180413180221/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180413085006/http://www.finance.yahoo.com/,https://web.archive.org/web/20180411041516/https://www.cnn.com/business/
https://web.archive.org/web/20180414081032/https://www.fortune.com/,https://web.archive.org/web/20180414114978/https://www.morningstar.com/,https://web.archive.org/web/20180414173229/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180414120640/http://www.finance.yahoo.com/,https://web.archive.org/web/20180411041516/https://www.cnn.com/business/
https://web.archive.org/web/20180415120335/https://www.fortune.com/,https://web.archive.org/web/20180415150023/https://www.morningstar.com/,https://web.archive.org/web/20180415200300/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180415154518/http://www.finance.yahoo.com/,https://web.archive.org/web/20180411041516/https://www.cnn.com/business/
https://web.archive.org/web/20180416132827/https://www.fortune.com/,https://web.archive.org/web/20180416061009/https://www.morningstar.com/,https://web.archive.org/web/20180416206577/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180416094433/http://www.finance.yahoo.com/,https://web.archive.org/web/20180411041516/https://www.cnn.com/business/
https://web.archive.org/web/20180417115335/https://www.fortune.com/,https://web.archive.org/web/20180417064412/https://www.morningstar.com/,https://web.archive.org/web/20180417203127/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180417102422/http://www.finance.yahoo.com/,https://web.archive.org/web/20180411041516/https://www.cnn.com/business/
https://web.archive.org/web/20180418093720/https://www.fortune.com/,https://web.archive.org/web/20180418022745/https://www.morningstar.com/,https://web.archive.org/web/20180418213238/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180418094252/http://www.finance.yahoo.com/,https://web.archive.org/web/20180411041516/https://www.cnn.com/business/
https://web.archive.org/web/20180419104101/https://www.fortune.com/,https://web.archive.org/web/20180419010824/https://www.morningstar.com/,https://web.archive.org/web/20180419127436/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180419114756/http://www.finance.yahoo.com/,https://web.archive.org/web/20180411041516/https://www.cnn.com/business/
https://web.archive.org/web/20180420155016/https://www.fortune.com/,https://web.archive.org/web/20180420084001/https://www.morningstar.com/,https://web.archive.org/web/20180420004648/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20180420121721/http://www.finance.yahoo.com/,https://web.archive.org/web/20180411041516/https://www.cnn.com/business/
