yahoo_url_daily,cnn_url_daily,foxnews_url_daily
https://web.archive.org/web/20180615090928/https://www.yahoo.com/,https://web.archive.org/web/20180615125932/https://www.cnn.com,https://web.archive.org/web/20180615112846/https://www.foxnews.com
https://web.archive.org/web/20180616092616/https://www.yahoo.com/,https://web.archive.org/web/20180616072415/https://www.cnn.com,https://web.archive.org/web/20180616111809/https://www.foxnews.com
https://web.archive.org/web/20180617095431/https://www.yahoo.com/,https://web.archive.org/web/20180617100151/https://www.cnn.com,https://web.archive.org/web/20180617080641/https://www.foxnews.com
https://web.archive.org/web/20180618115524/https://www.yahoo.com/,https://web.archive.org/web/20180618151744/https://www.cnn.com,https://web.archive.org/web/20180618122799/https://www.foxnews.com
https://web.archive.org/web/20180619163777/https://www.yahoo.com/,https://web.archive.org/web/20180619130634/https://www.cnn.com,https://web.archive.org/web/20180619164638/https://www.foxnews.com
https://web.archive.org/web/20180620200936/https://www.yahoo.com/,https://web.archive.org/web/20180620132977/https://www.cnn.com,https://web.archive.org/web/20180620169298/https://www.foxnews.com
https://web.archive.org/web/20180621102526/https://www.yahoo.com/,https://web.archive.org/web/20180621131331/https://www.cnn.com,https://web.archive.org/web/20180621133742/https://www.foxnews.com
https://web.archive.org/web/20180622105629/https://www.yahoo.com/,https://web.archive.org/web/20180622140631/https://www.cnn.com,https://web.archive.org/web/20180622133553/https://www.foxnews.com
https://web.archive.org/web/20180623135126/https://www.yahoo.com/,https://web.archive.org/web/20180623162331/https://www.cnn.com,https://web.archive.org/web/20180623163518/https://www.foxnews.com
https://web.archive.org/web/20180624093338/https://www.yahoo.com/,https://web.archive.org/web/20180624075418/https://www.cnn.com,https://web.archive.org/web/20180624060211/https://www.foxnews.com
https://web.archive.org/web/20180625161510/https://www.yahoo.com/,https://web.archive.org/web/20180625131634/https://www.cnn.com,https://web.archive.org/web/20180625139261/https://www.foxnews.com
https://web.archive.org/web/20180626102454/https://www.yahoo.com/,https://web.archive.org/web/20180626132963/https://www.cnn.com,https://web.archive.org/web/20180626134906/https://www.foxnews.com
https://web.archive.org/web/20180627132402/https://www.yahoo.com/,https://web.archive.org/web/20180627094843/https://www.cnn.com,https://web.archive.org/web/20180627162730/https://www.foxnews.com
https://web.archive.org/web/20180628121535/https://www.yahoo.com/,https://web.archive.org/web/20180628110030/https://www.cnn.com,https://web.archive.org/web/20180628135949/https://www.foxnews.com
https://web.archive.org/web/20180629105344/https://www.yahoo.com/,https://web.archive.org/web/20180629122019/https://www.cnn.com,https://web.archive.org/web/20180629118493/https://www.foxnews.com
https://web.archive.org/web/20180630120047/https://www.yahoo.com/,https://web.archive.org/web/20180630100015/https://www.cnn.com,https://web.archive.org/web/20180630163438/https://www.foxnews.com
https://web.archive.org/web/20180701142641/https://www.yahoo.com/,https://web.archive.org/web/20180701144217/https://www.cnn.com,https://web.archive.org/web/20180701163450/https://www.foxnews.com
https://web.archive.org/web/20180702035715/https://www.yahoo.com/,https://web.archive.org/web/20180702103133/https://www.cnn.com,https://web.archive.org/web/20180702134567/https://www.foxnews.com
https://web.archive.org/web/20180703072910/https://www.yahoo.com/,https://web.archive.org/web/20180703146731/https://www.cnn.com,https://web.archive.org/web/20180703160336/https://www.foxnews.com
https://web.archive.org/web/20180704083653/https://www.yahoo.com/,https://web.archive.org/web/20180704144056/https://www.cnn.com,https://web.archive.org/web/20180704144145/https://www.foxnews.com
https://web.archive.org/web/20180705113607/https://www.yahoo.com/,https://web.archive.org/web/20180705134320/https://www.cnn.com,https://web.archive.org/web/20180705138273/https://www.foxnews.com
https://web.archive.org/web/20180706081311/https://www.yahoo.com/,https://web.archive.org/web/20180706117433/https://www.cnn.com,https://web.archive.org/web/20180706131332/https://www.foxnews.com
https://web.archive.org/web/20180707175450/https://www.yahoo.com/,https://web.archive.org/web/20180707171135/https://www.cnn.com,https://web.archive.org/web/20180707097419/https://www.foxnews.com
https://web.archive.org/web/20180708130219/https://www.yahoo.com/,https://web.archive.org/web/20180708131910/https://www.cnn.com,https://web.archive.org/web/20180708033342/https://www.foxnews.com
https://web.archive.org/web/20180709133573/https://www.yahoo.com/,https://web.archive.org/web/20180709161353/https://www.cnn.com,https://web.archive.org/web/20180709162437/https://www.foxnews.com
https://web.archive.org/web/20180710075141/https://www.yahoo.com/,https://web.archive.org/web/20180710132009/https://www.cnn.com,https://web.archive.org/web/20180710127414/https://www.foxnews.com
https://web.archive.org/web/20180711127686/https://www.yahoo.com/,https://web.archive.org/web/20180711132536/https://www.cnn.com,https://web.archive.org/web/20180711163414/https://www.foxnews.com
https://web.archive.org/web/20180712114208/https://www.yahoo.com/,https://web.archive.org/web/20180712123012/https://www.cnn.com,https://web.archive.org/web/20180712099678/https://www.foxnews.com
https://web.archive.org/web/20180713094047/https://www.yahoo.com/,https://web.archive.org/web/20180713130741/https://www.cnn.com,https://web.archive.org/web/20180713073627/https://www.foxnews.com
https://web.archive.org/web/20180714130126/https://www.yahoo.com/,https://web.archive.org/web/20180714134629/https://www.cnn.com,https://web.archive.org/web/20180714124414/https://www.foxnews.com
https://web.archive.org/web/20180715100826/https://www.yahoo.com/,https://web.archive.org/web/20180715130126/https://www.cnn.com,https://web.archive.org/web/20180715100609/https://www.foxnews.com
https://web.archive.org/web/20180716113034/https://www.yahoo.com/,https://web.archive.org/web/20180716152740/https://www.cnn.com,https://web.archive.org/web/20180716156097/https://www.foxnews.com
https://web.archive.org/web/20180717131215/https://www.yahoo.com/,https://web.archive.org/web/20180717194346/https://www.cnn.com,https://web.archive.org/web/20180717203400/https://www.foxnews.com
https://web.archive.org/web/20180718125915/https://www.yahoo.com/,https://web.archive.org/web/20180718123831/https://www.cnn.com,https://web.archive.org/web/20180718079800/https://www.foxnews.com
https://web.archive.org/web/20180719155013/https://www.yahoo.com/,https://web.archive.org/web/20180719171673/https://www.cnn.com,https://web.archive.org/web/20180719071065/https://www.foxnews.com
https://web.archive.org/web/20180720081705/https://www.yahoo.com/,https://web.archive.org/web/20180720123444/https://www.cnn.com,https://web.archive.org/web/20180720050715/https://www.foxnews.com
https://web.archive.org/web/20180721102112/https://www.yahoo.com/,https://web.archive.org/web/20180721141715/https://www.cnn.com,https://web.archive.org/web/20180721122111/https://www.foxnews.com
https://web.archive.org/web/20180722034641/https://www.yahoo.com/,https://web.archive.org/web/20180722074118/https://www.cnn.com,https://web.archive.org/web/20180722163425/https://www.foxnews.com
https://web.archive.org/web/20180723044103/https://www.yahoo.com/,https://web.archive.org/web/20180723160435/https://www.cnn.com,https://web.archive.org/web/20180723163353/https://www.foxnews.com
https://web.archive.org/web/20180724092080/https://www.yahoo.com/,https://web.archive.org/web/20180724161850/https://www.cnn.com,https://web.archive.org/web/20180724163407/https://www.foxnews.com
https://web.archive.org/web/20180725115050/https://www.yahoo.com/,https://web.archive.org/web/20180725145727/https://www.cnn.com,https://web.archive.org/web/20180725139124/https://www.foxnews.com
https://web.archive.org/web/20180726063043/https://www.yahoo.com/,https://web.archive.org/web/20180726042415/https://www.cnn.com,https://web.archive.org/web/20180726032110/https://www.foxnews.com
https://web.archive.org/web/20180727103614/https://www.yahoo.com/,https://web.archive.org/web/20180727068141/https://www.cnn.com,https://web.archive.org/web/20180727043631/https://www.foxnews.com
https://web.archive.org/web/20180728151245/https://www.yahoo.com/,https://web.archive.org/web/20180728054303/https://www.cnn.com,https://web.archive.org/web/20180728094716/https://www.foxnews.com
https://web.archive.org/web/20180729143638/https://www.yahoo.com/,https://web.archive.org/web/20180729063732/https://www.cnn.com,https://web.archive.org/web/20180729048189/https://www.foxnews.com
https://web.archive.org/web/20180730043154/https://www.yahoo.com/,https://web.archive.org/web/20180730080879/https://www.cnn.com,https://web.archive.org/web/20180730055046/https://www.foxnews.com
https://web.archive.org/web/20180731081234/https://www.yahoo.com/,https://web.archive.org/web/20180731072967/https://www.cnn.com,https://web.archive.org/web/20180731065680/https://www.foxnews.com
https://web.archive.org/web/20180801075737/https://www.yahoo.com/,https://web.archive.org/web/20180801105044/https://www.cnn.com,https://web.archive.org/web/20180801072547/https://www.foxnews.com
https://web.archive.org/web/20180802080555/https://www.yahoo.com/,https://web.archive.org/web/20180802072170/https://www.cnn.com,https://web.archive.org/web/20180802070238/https://www.foxnews.com
https://web.archive.org/web/20180803092342/https://www.yahoo.com/,https://web.archive.org/web/20180803097137/https://www.cnn.com,https://web.archive.org/web/20180803073048/https://www.foxnews.com
https://web.archive.org/web/20180804103656/https://www.yahoo.com/,https://web.archive.org/web/20180804094528/https://www.cnn.com,https://web.archive.org/web/20180804114832/https://www.foxnews.com
https://web.archive.org/web/20180805084936/https://www.yahoo.com/,https://web.archive.org/web/20180805101728/https://www.cnn.com,https://web.archive.org/web/20180805090255/https://www.foxnews.com
https://web.archive.org/web/20180806103221/https://www.yahoo.com/,https://web.archive.org/web/20180806104709/https://www.cnn.com,https://web.archive.org/web/20180806094125/https://www.foxnews.com
https://web.archive.org/web/20180807114041/https://www.yahoo.com/,https://web.archive.org/web/20180807102329/https://www.cnn.com,https://web.archive.org/web/20180807110510/https://www.foxnews.com
https://web.archive.org/web/20180808131520/https://www.yahoo.com/,https://web.archive.org/web/20180808125441/https://www.cnn.com,https://web.archive.org/web/20180808131099/https://www.foxnews.com
https://web.archive.org/web/20180809100588/https://www.yahoo.com/,https://web.archive.org/web/20180809102604/https://www.cnn.com,https://web.archive.org/web/20180809101861/https://www.foxnews.com
https://web.archive.org/web/20180810112239/https://www.yahoo.com/,https://web.archive.org/web/20180810122345/https://www.cnn.com,https://web.archive.org/web/20180810121480/https://www.foxnews.com
https://web.archive.org/web/20180811144318/https://www.yahoo.com/,https://web.archive.org/web/20180811140878/https://www.cnn.com,https://web.archive.org/web/20180811123330/https://www.foxnews.com
https://web.archive.org/web/20180812195620/https://www.yahoo.com/,https://web.archive.org/web/20180812123647/https://www.cnn.com,https://web.archive.org/web/20180812133408/https://www.foxnews.com
https://web.archive.org/web/20180813131727/https://www.yahoo.com/,https://web.archive.org/web/20180813151152/https://www.cnn.com,https://web.archive.org/web/20180813157042/https://www.foxnews.com
https://web.archive.org/web/20180814133959/https://www.yahoo.com/,https://web.archive.org/web/20180814146427/https://www.cnn.com,https://web.archive.org/web/20180814133904/https://www.foxnews.com
https://web.archive.org/web/20180815141410/https://www.yahoo.com/,https://web.archive.org/web/20180815154306/https://www.cnn.com,https://web.archive.org/web/20180815135025/https://www.foxnews.com
https://web.archive.org/web/20180816130126/https://www.yahoo.com/,https://web.archive.org/web/20180816124643/https://www.cnn.com,https://web.archive.org/web/20180816115328/https://www.foxnews.com
https://web.archive.org/web/20180817154555/https://www.yahoo.com/,https://web.archive.org/web/20180817160903/https://www.cnn.com,https://web.archive.org/web/20180817151526/https://www.foxnews.com
https://web.archive.org/web/20180818151350/https://www.yahoo.com/,https://web.archive.org/web/20180818161431/https://www.cnn.com,https://web.archive.org/web/20180818157889/https://www.foxnews.com
