,date,tweet,company
134,2020-09-24,"  Highlight: @jessicaalba on her company @Honest: ""If we can do anything for business, we can show that you can have a positive impact on the world. You can put health and wellness as a value. ... You could also have a really healthy business."" pic.twitter.com/5XrCtwe4D7
",YahooFinance
135,2020-09-24,"  Highlight: “There's a much broader set of sectors that are affected by the physical effects of climate change than the sectors that would be affected should there be action on climate change,” @Trucost Chief Executive Officer @RichMattison says. Full interview: pic.twitter.com/18ahUOEQxk
",YahooFinance
136,2020-09-24,"  Homebuilders are holding back sales amid historic demand yhoo.it/3hU1lEA by @sarahapaynter pic.twitter.com/hPfdELCodE
",YahooFinance
137,2020-09-24,"  From Aunt Jemima to Uncle Ben's, a reckoning for racist brand names and logos yhoo.it/3hXnLEM by @readDanwrite pic.twitter.com/8PsJbeKa8g
",YahooFinance
138,2020-09-24,"  Jessica Alba: Companies don’t need a ‘cut-throat white middle-aged guy’ to succeed yhoo.it/33ULroz by @MaxZahn_ and @serwer pic.twitter.com/zybszGpCFx
",YahooFinance
139,2020-09-25,"  Trump’s health care sham yhoo.it/33409tS by @rickjnewman pic.twitter.com/prwz48PpgU
",YahooFinance
140,2020-09-24,"  Google, Facebook CEOs face possible subpoena from Senate panel yhoo.it/3cqI6Bs via @business pic.twitter.com/NDfFle8RB7
",YahooFinance
141,2020-09-24,"  Actress @JessicaAlba says The @Honest Company is driven by “Real World Challenges” while keeping ethics In mind. Watch Jessica Alba’s full #Influencers interview now: yhoo.it/3j1hkls pic.twitter.com/C4E0wcoJD3
",YahooFinance
142,2020-09-24,"  Square is positioned to be a winner by helping small businesses digitize post-pandemic: Oppenheimer yhoo.it/36bU7JE by @readDanwrite pic.twitter.com/4PhUYcfzKY
",YahooFinance
143,2020-09-24,"  Highlight: “There's a much broader set of sectors that are affected by the physical effects of climate change than the sectors that would be affected should there be action on climate change,” @Trucost Chief Executive Officer @RichMattison says. Full interview: pic.twitter.com/18ahUOEQxk
",YahooFinance
144,2020-09-24,"  Highlight: “Taking that longer-term view, we’re not convinced that we necessarily need that additional stimulus to maintain the economic momentum,” @WFAssetMgmt's Brian Jacobsen says. “It’s more affecting the shifts in sentiment… [than] the fundamentals of the economy.” pic.twitter.com/mCLHBfbAHn
",YahooFinance
145,2020-09-24,"  Highlight: Rising COVID-19 cases in some states “almost certainly is driven more by our behaviors,” Emergency Med. Physician @MDaware says. “There’s the fatigue, there’s people spending more time inside because of the weather, ... [and] schools are opening up.” Full interview: pic.twitter.com/2ePu629OlA
",YahooFinance
146,2020-09-24,"  Highlight: “You’re going to get some selling due to election risk and a lot of other worries about the coronavirus coming back,” @WealthCG CEO @jleewcg says. “With that said, the rotation to more value and cyclical sectors has already begun.” Full interview: pic.twitter.com/q7vsnFgkPV
",YahooFinance
147,2020-09-24,"  Coronavirus stimulus: Pelosi and Mnuchin agree to restart relief negotiations bit.ly/33PFjxy by @denitsa_tsekova pic.twitter.com/nHUlp3M91g
",YahooFinance
148,2020-09-24,"  Fed's Williams says structural inequality stifles economic growth yhoo.it/3hXDpA5 pic.twitter.com/8w6rN5Seyn
",YahooFinance
149,2020-09-24,"  Fed's Bullard: Not reasonable to make second virus wave a baseline outlook for U.S. economy yhoo.it/3kJDgSx pic.twitter.com/bQVwjAlWhn
",YahooFinance
150,2020-09-24,"  Highlight: “What we’re really doing is looking at specific processes inside of life sciences that are slow, cumbersome, redundant, and building tech to address those and make them much more efficient,” @Within3 CEO Lance Hill says. Full interview: pic.twitter.com/cyVILXHgUz
",YahooFinance
151,2020-09-24,"  Amazon launches Luna cloud gaming service competing with Microsoft and Google yhoo.it/2EyCQza by @DanielHowley pic.twitter.com/Co4zRlLxLg
",YahooFinance
152,2020-09-24,"  Homebuilders are holding back sales amid historic demand yhoo.it/3hU1lEA by @sarahapaynter pic.twitter.com/hPfdELCodE
",YahooFinance
153,2020-09-24,"  Judge says U.S. must defend or delay TikTok app store ban by Friday yhoo.it/3ctZAgn pic.twitter.com/XndHggKE0M
",YahooFinance
154,2020-09-24,"  Nearly 2 out of 3 Americans are more concerned about access to health care since the start of coronavirus: poll yhoo.it/32XkG3u by @adrianambells pic.twitter.com/7c9JaYF7JX
",YahooFinance
155,2020-09-24,"  Actress and entrepreneur @JessicaAlba discusses how her day-to-day has been affected during COVID-19 while running the @Honest Company.  Watch Jessica Alba’s #Influencers interview now: yhoo.it/3j1hkls pic.twitter.com/Br0UrZGhuh
",YahooFinance
156,2020-09-24,"  Highlight: “Historically, cannabis has been viewed as a largely liberal issue,” @NewFrontierData Chief Knowledge Officer John Kagia says. “We’re continuing to see this momentum building within traditionally, historically conservative states” for cannabis legalization. pic.twitter.com/lkDK8HKBn3
",YahooFinance
157,2020-09-24,"  The future of fast-food will include robots: former Sonic CEO yhoo.it/305cdJs by @BrianSozzi pic.twitter.com/eN7gc1F0q7
",YahooFinance
158,2020-09-24,"  Highlight: “The number of small business closures as we move through the next couple of months — that’s the critical data here that people should keep their eye on,” National Taxpayers Union's @MDuppler says. “If those businesses close, those workers don’t get their jobs back.” pic.twitter.com/BCboxTKSGW
",YahooFinance
159,2020-09-24,"  Coronavirus stimulus: A new deal remains uncertain as extra unemployment benefits run out bit.ly/2Hn0JdW by @denitsa_tsekova pic.twitter.com/BJYG7fTy37
",YahooFinance
160,2020-09-24,"  Google, Facebook CEOs face possible subpoena from Senate panel yhoo.it/3cqI6Bs via @business pic.twitter.com/NDfFle8RB7
",YahooFinance
161,2020-09-24,"  Actress @JessicaAlba says The @Honest Company is driven by “Real World Challenges” while keeping ethics In mind. Watch Jessica Alba’s full #Influencers interview now: yhoo.it/3j1hkls pic.twitter.com/C4E0wcoJD3
",YahooFinance
162,2020-09-24,"  Square is positioned to be a winner by helping small businesses digitize post-pandemic: Oppenheimer yhoo.it/36bU7JE by @readDanwrite pic.twitter.com/4PhUYcfzKY
",YahooFinance
163,2020-09-24,"  Highlight: “There's a much broader set of sectors that are affected by the physical effects of climate change than the sectors that would be affected should there be action on climate change,” @Trucost Chief Executive Officer @RichMattison says. Full interview: pic.twitter.com/18ahUOEQxk
",YahooFinance
164,2020-09-24,"  Highlight: “Taking that longer-term view, we’re not convinced that we necessarily need that additional stimulus to maintain the economic momentum,” @WFAssetMgmt's Brian Jacobsen says. “It’s more affecting the shifts in sentiment… [than] the fundamentals of the economy.” pic.twitter.com/mCLHBfbAHn
",YahooFinance
165,2020-09-24,"  Highlight: Rising COVID-19 cases in some states “almost certainly is driven more by our behaviors,” Emergency Med. Physician @MDaware says. “There’s the fatigue, there’s people spending more time inside because of the weather, ... [and] schools are opening up.” Full interview: pic.twitter.com/2ePu629OlA
",YahooFinance
166,2020-09-24,"  Highlight: “You’re going to get some selling due to election risk and a lot of other worries about the coronavirus coming back,” @WealthCG CEO @jleewcg says. “With that said, the rotation to more value and cyclical sectors has already begun.” Full interview: pic.twitter.com/q7vsnFgkPV
",YahooFinance
167,2020-09-24,"  Coronavirus stimulus: Pelosi and Mnuchin agree to restart relief negotiations bit.ly/33PFjxy by @denitsa_tsekova pic.twitter.com/nHUlp3M91g
",YahooFinance
168,2020-09-24,"  Fed's Williams says structural inequality stifles economic growth yhoo.it/3hXDpA5 pic.twitter.com/8w6rN5Seyn
",YahooFinance
169,2020-09-24,"  Fed's Bullard: Not reasonable to make second virus wave a baseline outlook for U.S. economy yhoo.it/3kJDgSx pic.twitter.com/bQVwjAlWhn
",YahooFinance
170,2020-09-24,"  Highlight: “What we’re really doing is looking at specific processes inside of life sciences that are slow, cumbersome, redundant, and building tech to address those and make them much more efficient,” @Within3 CEO Lance Hill says. Full interview: pic.twitter.com/cyVILXHgUz
",YahooFinance
171,2020-09-24,"  Amazon launches Luna cloud gaming service competing with Microsoft and Google yhoo.it/2EyCQza by @DanielHowley pic.twitter.com/Co4zRlLxLg
",YahooFinance
172,2020-09-24,"  Homebuilders are holding back sales amid historic demand yhoo.it/3hU1lEA by @sarahapaynter pic.twitter.com/hPfdELCodE
",YahooFinance
173,2020-09-24,"  Judge says U.S. must defend or delay TikTok app store ban by Friday yhoo.it/3ctZAgn pic.twitter.com/XndHggKE0M
",YahooFinance
174,2020-09-24,"  Nearly 2 out of 3 Americans are more concerned about access to health care since the start of coronavirus: poll yhoo.it/32XkG3u by @adrianambells pic.twitter.com/7c9JaYF7JX
",YahooFinance
175,2020-09-24,"  Actress and entrepreneur @JessicaAlba discusses how her day-to-day has been affected during COVID-19 while running the @Honest Company.  Watch Jessica Alba’s #Influencers interview now: yhoo.it/3j1hkls pic.twitter.com/Br0UrZGhuh
",YahooFinance
176,2020-09-24,"  Highlight: “Historically, cannabis has been viewed as a largely liberal issue,” @NewFrontierData Chief Knowledge Officer John Kagia says. “We’re continuing to see this momentum building within traditionally, historically conservative states” for cannabis legalization. pic.twitter.com/lkDK8HKBn3
",YahooFinance
177,2020-09-24,"  The future of fast-food will include robots: former Sonic CEO yhoo.it/305cdJs by @BrianSozzi pic.twitter.com/eN7gc1F0q7
",YahooFinance
178,2020-09-24,"  Highlight: “The number of small business closures as we move through the next couple of months — that’s the critical data here that people should keep their eye on,” National Taxpayers Union's @MDuppler says. “If those businesses close, those workers don’t get their jobs back.” pic.twitter.com/BCboxTKSGW
",YahooFinance
179,2020-09-24,"  Coronavirus stimulus: A new deal remains uncertain as extra unemployment benefits run out bit.ly/2Hn0JdW by @denitsa_tsekova pic.twitter.com/BJYG7fTy37
",YahooFinance
180,2020-09-24,"  Google, Facebook CEOs face possible subpoena from Senate panel yhoo.it/3cqI6Bs via @business pic.twitter.com/NDfFle8RB7
",YahooFinance
181,2020-09-24,"  Actress @JessicaAlba says The @Honest Company is driven by “Real World Challenges” while keeping ethics In mind. Watch Jessica Alba’s full #Influencers interview now: yhoo.it/3j1hkls pic.twitter.com/C4E0wcoJD3
",YahooFinance
182,2020-09-24,"  Square is positioned to be a winner by helping small businesses digitize post-pandemic: Oppenheimer yhoo.it/36bU7JE by @readDanwrite pic.twitter.com/4PhUYcfzKY
",YahooFinance
183,2020-09-24,"  Highlight: “There's a much broader set of sectors that are affected by the physical effects of climate change than the sectors that would be affected should there be action on climate change,” @Trucost Chief Executive Officer @RichMattison says. Full interview: pic.twitter.com/18ahUOEQxk
",YahooFinance
184,2020-09-24,"  Highlight: “Taking that longer-term view, we’re not convinced that we necessarily need that additional stimulus to maintain the economic momentum,” @WFAssetMgmt's Brian Jacobsen says. “It’s more affecting the shifts in sentiment… [than] the fundamentals of the economy.” pic.twitter.com/mCLHBfbAHn
",YahooFinance
185,2020-09-24,"  Highlight: Rising COVID-19 cases in some states “almost certainly is driven more by our behaviors,” Emergency Med. Physician @MDaware says. “There’s the fatigue, there’s people spending more time inside because of the weather, ... [and] schools are opening up.” Full interview: pic.twitter.com/2ePu629OlA
",YahooFinance
186,2020-09-24,"  Highlight: “You’re going to get some selling due to election risk and a lot of other worries about the coronavirus coming back,” @WealthCG CEO @jleewcg says. “With that said, the rotation to more value and cyclical sectors has already begun.” Full interview: pic.twitter.com/q7vsnFgkPV
",YahooFinance
187,2020-09-24,"  Coronavirus stimulus: Pelosi and Mnuchin agree to restart relief negotiations bit.ly/33PFjxy by @denitsa_tsekova pic.twitter.com/nHUlp3M91g
",YahooFinance
188,2020-09-24,"  Fed's Williams says structural inequality stifles economic growth yhoo.it/3hXDpA5 pic.twitter.com/8w6rN5Seyn
",YahooFinance
189,2020-09-24,"  Fed's Bullard: Not reasonable to make second virus wave a baseline outlook for U.S. economy yhoo.it/3kJDgSx pic.twitter.com/bQVwjAlWhn
",YahooFinance
190,2020-09-24,"  Highlight: “What we’re really doing is looking at specific processes inside of life sciences that are slow, cumbersome, redundant, and building tech to address those and make them much more efficient,” @Within3 CEO Lance Hill says. Full interview: pic.twitter.com/cyVILXHgUz
",YahooFinance
